x,y,elevation
2407884.847286996,10515092.361309871,
2407894.8828620506,10515092.361309871,
2407904.918437105,10515092.361309871,
2407914.9540121597,10515092.361309871,
2407924.9895872143,10515092.361309871,
2407935.025162269,10515092.361309871,
2407945.0607373235,10515092.361309871,
2407955.096312378,10515092.361309871,
2407965.1318874327,10515092.361309871,
2407975.1674624872,10515092.361309871,
2407985.203037542,10515092.361309871,
2407995.2386125964,10515092.361309871,
2408005.274187651,10515092.361309871,
2408015.3097627056,10515092.361309871,
2408025.34533776,10515092.361309871,
2408035.3809128148,10515092.361309871,
2408045.4164878693,10515092.361309871,
2408055.452062924,10515092.361309871,
2408065.4876379785,10515092.361309871,
2408075.5232130336,10515092.361309871,
2408085.558788088,10515092.361309871,
2408095.5943631427,10515092.361309871,
2408105.6299381973,10515092.361309871,
2408115.665513252,10515092.361309871,
2408125.7010883065,10515092.361309871,
2408135.736663361,10515092.361309871,
2408145.7722384157,10515092.361309871,
2408155.8078134703,10515092.361309871,
2408165.843388525,10515092.361309871,
2408175.8789635794,10515092.361309871,
2408185.914538634,10515092.361309871,
2408195.9501136886,10515092.361309871,
2408205.985688743,10515092.361309871,
2408216.021263798,10515092.361309871,
2408226.0568388524,10515092.361309871,
2408236.092413907,10515092.361309871,
2408246.1279889615,10515092.361309871,
2406098.5149272773,10515102.39410797,-9999.0
2406108.550502332,10515102.39410797,-9999.0
2406118.5860773865,10515102.39410797,-9999.0
2406128.621652441,10515102.39410797,-9999.0
2406138.6572274957,10515102.39410797,-9999.0
2406148.6928025503,10515102.39410797,-9999.0
2406158.728377605,10515102.39410797,-9999.0
2406168.7639526594,10515102.39410797,-9999.0
2406178.799527714,10515102.39410797,-9999.0
2406188.8351027686,10515102.39410797,-9999.0
2406198.870677823,10515102.39410797,-9999.0
2406208.906252878,10515102.39410797,-9999.0
2406218.9418279324,10515102.39410797,-9999.0
2406228.977402987,10515102.39410797,-9999.0
2406239.0129780415,10515102.39410797,-9999.0
2406249.048553096,10515102.39410797,-9999.0
2406259.0841281507,10515102.39410797,-9999.0
2406269.1197032053,10515102.39410797,-9999.0
2406279.1552782604,10515102.39410797,-9999.0
2406289.190853315,10515102.39410797,-9999.0
2406299.2264283695,10515102.39410797,-9999.0
2406309.262003424,10515102.39410797,-9999.0
2406319.2975784787,10515102.39410797,-9999.0
2406329.3331535333,10515102.39410797,-9999.0
2406339.368728588,10515102.39410797,-9999.0
2406349.4043036425,10515102.39410797,-9999.0
2406359.439878697,10515102.39410797,-9999.0
2406369.4754537516,10515102.39410797,-9999.0
2406379.511028806,10515102.39410797,-9999.0
2406389.546603861,10515102.39410797,-9999.0
2406399.5821789154,10515102.39410797,-9999.0
2406409.61775397,10515102.39410797,-9999.0
2406419.6533290246,10515102.39410797,-9999.0
2406429.688904079,10515102.39410797,-9999.0
2406439.7244791337,10515102.39410797,-9999.0
2406449.7600541883,10515102.39410797,-9999.0
2406459.795629243,10515102.39410797,-9999.0
2406469.8312042975,10515102.39410797,-9999.0
2406479.866779352,10515102.39410797,-9999.0
2406489.9023544067,10515102.39410797,-9999.0
2406499.9379294612,10515102.39410797,-9999.0
2406509.973504516,10515102.39410797,-9999.0
2406520.0090795704,10515102.39410797,-9999.0
2406530.044654625,10515102.39410797,-9999.0
2406540.0802296796,10515102.39410797,-9999.0
2406550.115804734,10515102.39410797,-9999.0
2406560.1513797888,10515102.39410797,-9999.0
2406570.1869548433,10515102.39410797,-9999.0
2406580.222529898,10515102.39410797,-9999.0
2406590.2581049525,10515102.39410797,-9999.0
2406600.293680007,10515102.39410797,-9999.0
2406610.3292550617,10515102.39410797,-9999.0
2406620.3648301163,10515102.39410797,-9999.0
2406630.400405171,10515102.39410797,-9999.0
2406640.435980226,10515102.39410797,-9999.0
2406650.4715552805,10515102.39410797,-9999.0
2406660.507130335,10515102.39410797,-9999.0
2406670.5427053897,10515102.39410797,-9999.0
2406680.5782804443,10515102.39410797,-9999.0
2406690.613855499,10515102.39410797,-9999.0
2406700.6494305534,10515102.39410797,-9999.0
2406710.685005608,10515102.39410797,-9999.0
2406720.7205806626,10515102.39410797,-9999.0
2406730.756155717,10515102.39410797,-9999.0
2406740.791730772,10515102.39410797,-9999.0
2406750.8273058264,10515102.39410797,-9999.0
2406760.862880881,10515102.39410797,-9999.0
2406770.8984559355,10515102.39410797,-9999.0
2406780.93403099,10515102.39410797,-9999.0
2406790.9696060447,10515102.39410797,-9999.0
2406801.0051810993,10515102.39410797,-9999.0
2406811.040756154,10515102.39410797,-9999.0
2406821.0763312085,10515102.39410797,-9999.0
2406831.111906263,10515102.39410797,-9999.0
2406841.1474813176,10515102.39410797,-9999.0
2406851.183056372,10515102.39410797,-9999.0
2406861.218631427,10515102.39410797,-9999.0
2406871.2542064814,10515102.39410797,-9999.0
2406881.289781536,10515102.39410797,-9999.0
2406891.3253565906,10515102.39410797,-9999.0
2406901.360931645,10515102.39410797,-9999.0
2406911.3965066997,10515102.39410797,-9999.0
2406921.4320817543,10515102.39410797,-9999.0
2406931.467656809,10515102.39410797,-9999.0
2406941.5032318635,10515102.39410797,-9999.0
2406951.538806918,10515102.39410797,-9999.0
2406961.5743819727,10515102.39410797,-9999.0
2406971.6099570272,10515102.39410797,-9999.0
2406981.645532082,10515102.39410797,-9999.0
2406991.6811071364,10515102.39410797,-9999.0
2407001.7166821915,10515102.39410797,-9999.0
2407011.752257246,10515102.39410797,-9999.0
2407021.7878323006,10515102.39410797,-9999.0
2407031.823407355,10515102.39410797,-9999.0
2407041.85898241,10515102.39410797,-9999.0
2407051.8945574644,10515102.39410797,-9999.0
2407061.930132519,10515102.39410797,-9999.0
2407071.9657075736,10515102.39410797,-9999.0
2407082.001282628,10515102.39410797,-9999.0
2407092.0368576827,10515102.39410797,-9999.0
2407102.0724327373,10515102.39410797,-9999.0
2407112.108007792,10515102.39410797,-9999.0
2407122.1435828465,10515102.39410797,-9999.0
2407132.179157901,10515102.39410797,-9999.0
2407142.2147329557,10515102.39410797,-9999.0
2407152.2503080103,10515102.39410797,-9999.0
2407162.285883065,10515102.39410797,-9999.0
2407172.3214581194,10515102.39410797,-9999.0
2407182.357033174,10515102.39410797,-9999.0
2407192.3926082286,10515102.39410797,-9999.0
2407202.428183283,10515102.39410797,-9999.0
2407212.463758338,10515102.39410797,-9999.0
2407222.4993333924,10515102.39410797,-9999.0
2407232.534908447,10515102.39410797,-9999.0
2407242.5704835015,10515102.39410797,-9999.0
2407252.606058556,10515102.39410797,-9999.0
2407262.6416336107,10515102.39410797,-9999.0
2407272.6772086653,10515102.39410797,-9999.0
2407282.71278372,10515102.39410797,-9999.0
2407292.7483587745,10515102.39410797,-9999.0
2407302.783933829,10515102.39410797,-9999.0
2407312.8195088836,10515102.39410797,-9999.0
2407322.855083938,10515102.39410797,-9999.0
2407332.890658993,10515102.39410797,-9999.0
2407342.9262340474,10515102.39410797,-9999.0
2407352.9618091024,10515102.39410797,-9999.0
2407362.997384157,10515102.39410797,-9999.0
2407373.0329592116,10515102.39410797,-9999.0
2407383.068534266,10515102.39410797,-9999.0
2407393.104109321,10515102.39410797,-9999.0
2407403.1396843754,10515102.39410797,-9999.0
2407413.17525943,10515102.39410797,-9999.0
2407423.2108344845,10515102.39410797,-9999.0
2407433.246409539,10515102.39410797,-9999.0
2407443.2819845937,10515102.39410797,1600.76953125
2407453.3175596483,10515102.39410797,1600.769287109375
2407463.353134703,10515102.39410797,1600.76904296875
2407473.3887097575,10515102.39410797,1600.768310546875
2407483.424284812,10515102.39410797,1600.76806640625
2407493.4598598666,10515102.39410797,1600.7677001953125
2407503.4954349212,10515102.39410797,-9999.0
2407513.531009976,10515102.39410797,-9999.0
2407523.5665850304,10515102.39410797,-9999.0
2407533.602160085,10515102.39410797,-9999.0
2407543.6377351396,10515102.39410797,-9999.0
2407553.673310194,10515102.39410797,-9999.0
2407563.7088852488,10515102.39410797,-9999.0
2407573.7444603033,10515102.39410797,-9999.0
2407583.780035358,10515102.39410797,-9999.0
2407593.8156104125,10515102.39410797,-9999.0
2407603.851185467,10515102.39410797,-9999.0
2407613.8867605217,10515102.39410797,-9999.0
2407623.9223355763,10515102.39410797,-9999.0
2407633.957910631,10515102.39410797,-9999.0
2407643.9934856854,10515102.39410797,-9999.0
2407654.02906074,10515102.39410797,-9999.0
2407664.0646357946,10515102.39410797,-9999.0
2407674.100210849,10515102.39410797,-9999.0
2407684.135785904,10515102.39410797,-9999.0
2407694.1713609584,10515102.39410797,-9999.0
2407704.206936013,10515102.39410797,-9999.0
2407714.242511068,10515102.39410797,-9999.0
2407724.2780861226,10515102.39410797,-9999.0
2407734.313661177,10515102.39410797,-9999.0
2407744.3492362318,10515102.39410797,-9999.0
2407754.3848112863,10515102.39410797,-9999.0
2407764.420386341,10515102.39410797,-9999.0
2407774.4559613955,10515102.39410797,-9999.0
2407784.49153645,10515102.39410797,
2407794.5271115047,10515102.39410797,
2407804.5626865593,10515102.39410797,
2407814.598261614,10515102.39410797,
2407824.6338366685,10515102.39410797,
2407834.669411723,10515102.39410797,
2407844.7049867776,10515102.39410797,
2407854.740561832,10515102.39410797,
2407864.776136887,10515102.39410797,
2407874.8117119414,10515102.39410797,
2407884.847286996,10515102.39410797,
2407894.8828620506,10515102.39410797,
2407904.918437105,10515102.39410797,
2407914.9540121597,10515102.39410797,
2407924.9895872143,10515102.39410797,
2407935.025162269,10515102.39410797,
2407945.0607373235,10515102.39410797,
2407955.096312378,10515102.39410797,
2407965.1318874327,10515102.39410797,
2407975.1674624872,10515102.39410797,
2407985.203037542,10515102.39410797,
2407995.2386125964,10515102.39410797,
2408005.274187651,10515102.39410797,
2408015.3097627056,10515102.39410797,
2408025.34533776,10515102.39410797,
2408035.3809128148,10515102.39410797,
2408045.4164878693,10515102.39410797,
2408055.452062924,10515102.39410797,
2408065.4876379785,10515102.39410797,
2408075.5232130336,10515102.39410797,
2408085.558788088,10515102.39410797,
2408095.5943631427,10515102.39410797,
2408105.6299381973,10515102.39410797,
2408115.665513252,10515102.39410797,
2408125.7010883065,10515102.39410797,
2408135.736663361,10515102.39410797,
2408145.7722384157,10515102.39410797,
2408155.8078134703,10515102.39410797,
2408165.843388525,10515102.39410797,
2408175.8789635794,10515102.39410797,
2408185.914538634,10515102.39410797,
2408195.9501136886,10515102.39410797,
2408205.985688743,10515102.39410797,
2408216.021263798,10515102.39410797,
2408226.0568388524,10515102.39410797,
2408236.092413907,10515102.39410797,
2408246.1279889615,10515102.39410797,
2406098.5149272773,10515112.426906068,-9999.0
2406108.550502332,10515112.426906068,-9999.0
2406118.5860773865,10515112.426906068,-9999.0
2406128.621652441,10515112.426906068,-9999.0
2406138.6572274957,10515112.426906068,-9999.0
2406148.6928025503,10515112.426906068,-9999.0
2406158.728377605,10515112.426906068,-9999.0
2406168.7639526594,10515112.426906068,-9999.0
2406178.799527714,10515112.426906068,-9999.0
2406188.8351027686,10515112.426906068,-9999.0
2406198.870677823,10515112.426906068,-9999.0
2406208.906252878,10515112.426906068,-9999.0
2406218.9418279324,10515112.426906068,-9999.0
2406228.977402987,10515112.426906068,-9999.0
2406239.0129780415,10515112.426906068,-9999.0
2406249.048553096,10515112.426906068,-9999.0
2406259.0841281507,10515112.426906068,-9999.0
2406269.1197032053,10515112.426906068,-9999.0
2406279.1552782604,10515112.426906068,-9999.0
2406289.190853315,10515112.426906068,-9999.0
2406299.2264283695,10515112.426906068,-9999.0
2406309.262003424,10515112.426906068,-9999.0
2406319.2975784787,10515112.426906068,-9999.0
2406329.3331535333,10515112.426906068,-9999.0
2406339.368728588,10515112.426906068,-9999.0
2406349.4043036425,10515112.426906068,-9999.0
2406359.439878697,10515112.426906068,-9999.0
2406369.4754537516,10515112.426906068,-9999.0
2406379.511028806,10515112.426906068,-9999.0
2406389.546603861,10515112.426906068,-9999.0
2406399.5821789154,10515112.426906068,-9999.0
2406409.61775397,10515112.426906068,-9999.0
2406419.6533290246,10515112.426906068,-9999.0
2406429.688904079,10515112.426906068,-9999.0
2406439.7244791337,10515112.426906068,-9999.0
2406449.7600541883,10515112.426906068,-9999.0
2406459.795629243,10515112.426906068,-9999.0
2406469.8312042975,10515112.426906068,-9999.0
2406479.866779352,10515112.426906068,-9999.0
2406489.9023544067,10515112.426906068,-9999.0
2406499.9379294612,10515112.426906068,-9999.0
2406509.973504516,10515112.426906068,-9999.0
2406520.0090795704,10515112.426906068,-9999.0
2406530.044654625,10515112.426906068,-9999.0
2406540.0802296796,10515112.426906068,-9999.0
2406550.115804734,10515112.426906068,-9999.0
2406560.1513797888,10515112.426906068,-9999.0
2406570.1869548433,10515112.426906068,-9999.0
2406580.222529898,10515112.426906068,-9999.0
2406590.2581049525,10515112.426906068,-9999.0
2406600.293680007,10515112.426906068,-9999.0
2406610.3292550617,10515112.426906068,-9999.0
2406620.3648301163,10515112.426906068,-9999.0
2406630.400405171,10515112.426906068,-9999.0
2406640.435980226,10515112.426906068,-9999.0
2406650.4715552805,10515112.426906068,-9999.0
2406660.507130335,10515112.426906068,-9999.0
2406670.5427053897,10515112.426906068,-9999.0
2406680.5782804443,10515112.426906068,-9999.0
2406690.613855499,10515112.426906068,-9999.0
2406700.6494305534,10515112.426906068,-9999.0
2406710.685005608,10515112.426906068,-9999.0
2406720.7205806626,10515112.426906068,-9999.0
2406730.756155717,10515112.426906068,-9999.0
2406740.791730772,10515112.426906068,-9999.0
2406750.8273058264,10515112.426906068,-9999.0
2406760.862880881,10515112.426906068,-9999.0
2406770.8984559355,10515112.426906068,-9999.0
2406780.93403099,10515112.426906068,-9999.0
2406790.9696060447,10515112.426906068,-9999.0
2406801.0051810993,10515112.426906068,-9999.0
2406811.040756154,10515112.426906068,-9999.0
2406821.0763312085,10515112.426906068,-9999.0
2406831.111906263,10515112.426906068,-9999.0
2406841.1474813176,10515112.426906068,-9999.0
2406851.183056372,10515112.426906068,-9999.0
2406861.218631427,10515112.426906068,-9999.0
2406871.2542064814,10515112.426906068,-9999.0
2406881.289781536,10515112.426906068,-9999.0
2406891.3253565906,10515112.426906068,-9999.0
2406901.360931645,10515112.426906068,-9999.0
2406911.3965066997,10515112.426906068,-9999.0
2406921.4320817543,10515112.426906068,-9999.0
2406931.467656809,10515112.426906068,-9999.0
2406941.5032318635,10515112.426906068,-9999.0
2406951.538806918,10515112.426906068,-9999.0
2406961.5743819727,10515112.426906068,-9999.0
2406971.6099570272,10515112.426906068,-9999.0
2406981.645532082,10515112.426906068,-9999.0
2406991.6811071364,10515112.426906068,-9999.0
2407001.7166821915,10515112.426906068,-9999.0
2407011.752257246,10515112.426906068,-9999.0
2407021.7878323006,10515112.426906068,-9999.0
2407031.823407355,10515112.426906068,-9999.0
2407041.85898241,10515112.426906068,-9999.0
2407051.8945574644,10515112.426906068,-9999.0
2407061.930132519,10515112.426906068,-9999.0
2407071.9657075736,10515112.426906068,-9999.0
2407082.001282628,10515112.426906068,-9999.0
2407092.0368576827,10515112.426906068,-9999.0
2407102.0724327373,10515112.426906068,-9999.0
2407112.108007792,10515112.426906068,-9999.0
2407122.1435828465,10515112.426906068,-9999.0
2407132.179157901,10515112.426906068,-9999.0
2407142.2147329557,10515112.426906068,-9999.0
2407152.2503080103,10515112.426906068,-9999.0
2407162.285883065,10515112.426906068,-9999.0
2407172.3214581194,10515112.426906068,-9999.0
2407182.357033174,10515112.426906068,-9999.0
2407192.3926082286,10515112.426906068,-9999.0
2407202.428183283,10515112.426906068,-9999.0
2407212.463758338,10515112.426906068,-9999.0
2407222.4993333924,10515112.426906068,-9999.0
2407232.534908447,10515112.426906068,-9999.0
2407242.5704835015,10515112.426906068,-9999.0
2407252.606058556,10515112.426906068,-9999.0
2407262.6416336107,10515112.426906068,-9999.0
2407272.6772086653,10515112.426906068,-9999.0
2407282.71278372,10515112.426906068,-9999.0
2407292.7483587745,10515112.426906068,-9999.0
2407302.783933829,10515112.426906068,-9999.0
2407312.8195088836,10515112.426906068,-9999.0
2407322.855083938,10515112.426906068,-9999.0
2407332.890658993,10515112.426906068,-9999.0
2407342.9262340474,10515112.426906068,-9999.0
2407352.9618091024,10515112.426906068,-9999.0
2407362.997384157,10515112.426906068,-9999.0
2407373.0329592116,10515112.426906068,-9999.0
2407383.068534266,10515112.426906068,-9999.0
2407393.104109321,10515112.426906068,-9999.0
2407403.1396843754,10515112.426906068,-9999.0
2407413.17525943,10515112.426906068,-9999.0
2407423.2108344845,10515112.426906068,-9999.0
2407433.246409539,10515112.426906068,-9999.0
2407443.2819845937,10515112.426906068,1600.771728515625
2407453.3175596483,10515112.426906068,1600.7713623046875
2407463.353134703,10515112.426906068,1600.7705078125
2407473.3887097575,10515112.426906068,1600.7696533203125
2407483.424284812,10515112.426906068,1600.76904296875
2407493.4598598666,10515112.426906068,1600.7686767578125
2407503.4954349212,10515112.426906068,-9999.0
2407513.531009976,10515112.426906068,-9999.0
2407523.5665850304,10515112.426906068,-9999.0
2407533.602160085,10515112.426906068,-9999.0
2407543.6377351396,10515112.426906068,-9999.0
2407553.673310194,10515112.426906068,-9999.0
2407563.7088852488,10515112.426906068,-9999.0
2407573.7444603033,10515112.426906068,-9999.0
2407583.780035358,10515112.426906068,-9999.0
2407593.8156104125,10515112.426906068,-9999.0
2407603.851185467,10515112.426906068,-9999.0
2407613.8867605217,10515112.426906068,-9999.0
2407623.9223355763,10515112.426906068,-9999.0
2407633.957910631,10515112.426906068,-9999.0
2407643.9934856854,10515112.426906068,-9999.0
2407654.02906074,10515112.426906068,-9999.0
2407664.0646357946,10515112.426906068,-9999.0
2407674.100210849,10515112.426906068,-9999.0
2407684.135785904,10515112.426906068,-9999.0
2407694.1713609584,10515112.426906068,-9999.0
2407704.206936013,10515112.426906068,-9999.0
2407714.242511068,10515112.426906068,-9999.0
2407724.2780861226,10515112.426906068,-9999.0
2407734.313661177,10515112.426906068,-9999.0
2407744.3492362318,10515112.426906068,-9999.0
2407754.3848112863,10515112.426906068,-9999.0
2407764.420386341,10515112.426906068,-9999.0
2407774.4559613955,10515112.426906068,-9999.0
2407784.49153645,10515112.426906068,
2407794.5271115047,10515112.426906068,
2407804.5626865593,10515112.426906068,
2407814.598261614,10515112.426906068,
2407824.6338366685,10515112.426906068,
2407834.669411723,10515112.426906068,
2407844.7049867776,10515112.426906068,
2407854.740561832,10515112.426906068,
2407864.776136887,10515112.426906068,
2407874.8117119414,10515112.426906068,
2407884.847286996,10515112.426906068,
2407894.8828620506,10515112.426906068,
2407904.918437105,10515112.426906068,
2407914.9540121597,10515112.426906068,
2407924.9895872143,10515112.426906068,
2407935.025162269,10515112.426906068,
2407945.0607373235,10515112.426906068,
2407955.096312378,10515112.426906068,
2407965.1318874327,10515112.426906068,
2407975.1674624872,10515112.426906068,
2407985.203037542,10515112.426906068,
2407995.2386125964,10515112.426906068,
2408005.274187651,10515112.426906068,
2408015.3097627056,10515112.426906068,
2408025.34533776,10515112.426906068,
2408035.3809128148,10515112.426906068,
2408045.4164878693,10515112.426906068,
2408055.452062924,10515112.426906068,
2408065.4876379785,10515112.426906068,
2408075.5232130336,10515112.426906068,
2408085.558788088,10515112.426906068,
2408095.5943631427,10515112.426906068,
2408105.6299381973,10515112.426906068,
2408115.665513252,10515112.426906068,
2408125.7010883065,10515112.426906068,
2408135.736663361,10515112.426906068,
2408145.7722384157,10515112.426906068,
2408155.8078134703,10515112.426906068,
2408165.843388525,10515112.426906068,
2408175.8789635794,10515112.426906068,
2408185.914538634,10515112.426906068,
2408195.9501136886,10515112.426906068,
2408205.985688743,10515112.426906068,
2408216.021263798,10515112.426906068,
2408226.0568388524,10515112.426906068,
2408236.092413907,10515112.426906068,
2408246.1279889615,10515112.426906068,
2406098.5149272773,10515122.459704166,-9999.0
2406108.550502332,10515122.459704166,-9999.0
2406118.5860773865,10515122.459704166,-9999.0
2406128.621652441,10515122.459704166,-9999.0
2406138.6572274957,10515122.459704166,-9999.0
2406148.6928025503,10515122.459704166,-9999.0
2406158.728377605,10515122.459704166,-9999.0
2406168.7639526594,10515122.459704166,-9999.0
2406178.799527714,10515122.459704166,-9999.0
2406188.8351027686,10515122.459704166,-9999.0
2406198.870677823,10515122.459704166,-9999.0
2406208.906252878,10515122.459704166,-9999.0
2406218.9418279324,10515122.459704166,-9999.0
2406228.977402987,10515122.459704166,-9999.0
2406239.0129780415,10515122.459704166,-9999.0
2406249.048553096,10515122.459704166,-9999.0
2406259.0841281507,10515122.459704166,-9999.0
2406269.1197032053,10515122.459704166,-9999.0
2406279.1552782604,10515122.459704166,-9999.0
2406289.190853315,10515122.459704166,-9999.0
2406299.2264283695,10515122.459704166,-9999.0
2406309.262003424,10515122.459704166,-9999.0
2406319.2975784787,10515122.459704166,-9999.0
2406329.3331535333,10515122.459704166,-9999.0
2406339.368728588,10515122.459704166,-9999.0
2406349.4043036425,10515122.459704166,-9999.0
2406359.439878697,10515122.459704166,-9999.0
2406369.4754537516,10515122.459704166,-9999.0
2406379.511028806,10515122.459704166,-9999.0
2406389.546603861,10515122.459704166,-9999.0
2406399.5821789154,10515122.459704166,-9999.0
2406409.61775397,10515122.459704166,-9999.0
2406419.6533290246,10515122.459704166,-9999.0
2406429.688904079,10515122.459704166,-9999.0
2406439.7244791337,10515122.459704166,-9999.0
2406449.7600541883,10515122.459704166,-9999.0
2406459.795629243,10515122.459704166,-9999.0
2406469.8312042975,10515122.459704166,-9999.0
2406479.866779352,10515122.459704166,-9999.0
2406489.9023544067,10515122.459704166,-9999.0
2406499.9379294612,10515122.459704166,-9999.0
2406509.973504516,10515122.459704166,-9999.0
2406520.0090795704,10515122.459704166,-9999.0
2406530.044654625,10515122.459704166,-9999.0
2406540.0802296796,10515122.459704166,-9999.0
2406550.115804734,10515122.459704166,-9999.0
2406560.1513797888,10515122.459704166,-9999.0
2406570.1869548433,10515122.459704166,-9999.0
2406580.222529898,10515122.459704166,-9999.0
2406590.2581049525,10515122.459704166,-9999.0
2406600.293680007,10515122.459704166,-9999.0
2406610.3292550617,10515122.459704166,-9999.0
2406620.3648301163,10515122.459704166,-9999.0
2406630.400405171,10515122.459704166,-9999.0
2406640.435980226,10515122.459704166,-9999.0
2406650.4715552805,10515122.459704166,-9999.0
2406660.507130335,10515122.459704166,-9999.0
2406670.5427053897,10515122.459704166,-9999.0
2406680.5782804443,10515122.459704166,-9999.0
2406690.613855499,10515122.459704166,-9999.0
2406700.6494305534,10515122.459704166,-9999.0
2406710.685005608,10515122.459704166,-9999.0
2406720.7205806626,10515122.459704166,-9999.0
2406730.756155717,10515122.459704166,-9999.0
2406740.791730772,10515122.459704166,-9999.0
2406750.8273058264,10515122.459704166,-9999.0
2406760.862880881,10515122.459704166,-9999.0
2406770.8984559355,10515122.459704166,-9999.0
2406780.93403099,10515122.459704166,-9999.0
2406790.9696060447,10515122.459704166,-9999.0
2406801.0051810993,10515122.459704166,-9999.0
2406811.040756154,10515122.459704166,-9999.0
2406821.0763312085,10515122.459704166,-9999.0
2406831.111906263,10515122.459704166,-9999.0
2406841.1474813176,10515122.459704166,-9999.0
2406851.183056372,10515122.459704166,-9999.0
2406861.218631427,10515122.459704166,-9999.0
2406871.2542064814,10515122.459704166,-9999.0
2406881.289781536,10515122.459704166,-9999.0
2406891.3253565906,10515122.459704166,-9999.0
2406901.360931645,10515122.459704166,-9999.0
2406911.3965066997,10515122.459704166,-9999.0
2406921.4320817543,10515122.459704166,-9999.0
2406931.467656809,10515122.459704166,-9999.0
2406941.5032318635,10515122.459704166,-9999.0
2406951.538806918,10515122.459704166,-9999.0
2406961.5743819727,10515122.459704166,-9999.0
2406971.6099570272,10515122.459704166,-9999.0
2406981.645532082,10515122.459704166,-9999.0
2406991.6811071364,10515122.459704166,-9999.0
2407001.7166821915,10515122.459704166,-9999.0
2407011.752257246,10515122.459704166,-9999.0
2407021.7878323006,10515122.459704166,-9999.0
2407031.823407355,10515122.459704166,-9999.0
2407041.85898241,10515122.459704166,-9999.0
2407051.8945574644,10515122.459704166,-9999.0
2407061.930132519,10515122.459704166,-9999.0
2407071.9657075736,10515122.459704166,-9999.0
2407082.001282628,10515122.459704166,-9999.0
2407092.0368576827,10515122.459704166,-9999.0
2407102.0724327373,10515122.459704166,-9999.0
2407112.108007792,10515122.459704166,-9999.0
2407122.1435828465,10515122.459704166,-9999.0
2407132.179157901,10515122.459704166,-9999.0
2407142.2147329557,10515122.459704166,-9999.0
2407152.2503080103,10515122.459704166,-9999.0
2407162.285883065,10515122.459704166,-9999.0
2407172.3214581194,10515122.459704166,-9999.0
2407182.357033174,10515122.459704166,-9999.0
2407192.3926082286,10515122.459704166,-9999.0
2407202.428183283,10515122.459704166,-9999.0
2407212.463758338,10515122.459704166,-9999.0
2407222.4993333924,10515122.459704166,-9999.0
2407232.534908447,10515122.459704166,-9999.0
2407242.5704835015,10515122.459704166,-9999.0
2407252.606058556,10515122.459704166,-9999.0
2407262.6416336107,10515122.459704166,-9999.0
2407272.6772086653,10515122.459704166,-9999.0
2407282.71278372,10515122.459704166,-9999.0
2407292.7483587745,10515122.459704166,-9999.0
2407302.783933829,10515122.459704166,-9999.0
2407312.8195088836,10515122.459704166,-9999.0
2407322.855083938,10515122.459704166,-9999.0
2407332.890658993,10515122.459704166,-9999.0
2407342.9262340474,10515122.459704166,-9999.0
2407352.9618091024,10515122.459704166,-9999.0
2407362.997384157,10515122.459704166,-9999.0
2407373.0329592116,10515122.459704166,-9999.0
2407383.068534266,10515122.459704166,-9999.0
2407393.104109321,10515122.459704166,-9999.0
2407403.1396843754,10515122.459704166,-9999.0
2407413.17525943,10515122.459704166,-9999.0
2407423.2108344845,10515122.459704166,-9999.0
2407433.246409539,10515122.459704166,1600.7760009765625
2407443.2819845937,10515122.459704166,1600.775146484375
2407453.3175596483,10515122.459704166,1600.773681640625
2407463.353134703,10515122.459704166,1600.7724609375
2407473.3887097575,10515122.459704166,1600.77099609375
2407483.424284812,10515122.459704166,1600.7701416015625
2407493.4598598666,10515122.459704166,1600.76953125
2407503.4954349212,10515122.459704166,-9999.0
2407513.531009976,10515122.459704166,-9999.0
2407523.5665850304,10515122.459704166,-9999.0
2407533.602160085,10515122.459704166,-9999.0
2407543.6377351396,10515122.459704166,-9999.0
2407553.673310194,10515122.459704166,-9999.0
2407563.7088852488,10515122.459704166,-9999.0
2407573.7444603033,10515122.459704166,-9999.0
2407583.780035358,10515122.459704166,-9999.0
2407593.8156104125,10515122.459704166,-9999.0
2407603.851185467,10515122.459704166,-9999.0
2407613.8867605217,10515122.459704166,-9999.0
2407623.9223355763,10515122.459704166,-9999.0
2407633.957910631,10515122.459704166,-9999.0
2407643.9934856854,10515122.459704166,-9999.0
2407654.02906074,10515122.459704166,-9999.0
2407664.0646357946,10515122.459704166,-9999.0
2407674.100210849,10515122.459704166,-9999.0
2407684.135785904,10515122.459704166,-9999.0
2407694.1713609584,10515122.459704166,-9999.0
2407704.206936013,10515122.459704166,-9999.0
2407714.242511068,10515122.459704166,-9999.0
2407724.2780861226,10515122.459704166,-9999.0
2407734.313661177,10515122.459704166,-9999.0
2407744.3492362318,10515122.459704166,-9999.0
2407754.3848112863,10515122.459704166,-9999.0
2407764.420386341,10515122.459704166,-9999.0
2407774.4559613955,10515122.459704166,-9999.0
2407784.49153645,10515122.459704166,
2407794.5271115047,10515122.459704166,
2407804.5626865593,10515122.459704166,
2407814.598261614,10515122.459704166,
2407824.6338366685,10515122.459704166,
2407834.669411723,10515122.459704166,
2407844.7049867776,10515122.459704166,
2407854.740561832,10515122.459704166,
2407864.776136887,10515122.459704166,
2407874.8117119414,10515122.459704166,
2407884.847286996,10515122.459704166,
2407894.8828620506,10515122.459704166,
2407904.918437105,10515122.459704166,
2407914.9540121597,10515122.459704166,
2407924.9895872143,10515122.459704166,
2407935.025162269,10515122.459704166,
